person_id,name,gender,abuser_project_count
1816340,Abdul Whahab,0,1
1816341,Mohammadi Gul,0,1
1816342,Abdul Salam,0,1
1816343,Aykut Hilmi,0,1
1816344,Nezar Alderazi,0,1
1816345,Tara D'Arquian,0,1
1816403,Leslie A. Hughes,1,1
18165,Aaron Russo,2,4
1816646,Christian Skibinski,0,1
18167,Irwin Russo,0,2
18168,Sam Williams,2,1
1816850,Joshua Fischer,0,1
181693,Bobby Short,2,1
1817,Linda Cardellini,1,4
181719,Adam Weisman,2,1
1817204,Constance Jones,1,1
1817216,Cindy Waite,1,1
1817224,Kimberly Tortorice,1,1
1817236,Katie Lott,1,1
1817239,Noah Truesdale,0,1
1817245,Chuck Cureau,0,1
1817246,Mike Fontaine,0,1
1817254,Chris Drewy,0,1
1817256,Katina Potts,0,1
1817258,Katherine James,1,1
1817268,Cindy Michelle,1,1
1817272,Jennifer Dorsey,1,1
1817277,Maurice Moore,0,1
1817279,Brenda Sendejo,1,1
1817280,Rick Morrow,0,1
1817281,Julia Kay-Laskowski,1,1
1817283,Donald Braswell,0,1
1817284,Jack Gould,0,1
1817285,Jack Watkins,0,1
1817288,Patrick Fries,0,1
1817289,Pilar Ferreiro,0,1
1817291,Claudia Parker,1,1
1817294,Mark Richardson,2,1
1817295,Justin Lavender,0,1
1817296,David Dahl,0,1
1817298,Catenya McHenry,0,1
1817299,Michelle Valen,1,1
1817303,Tanya Zieger,1,1
1817304,Nick Dawson,0,1
1817305,Steve Flanagin,0,1
1817306,Evelyn Lindsey,1,1
1817309,Stacy Lynn Austin,1,1
1817310,Jerry M. Barker,0,1
1817311,Richard R. Bartholomew,0,1
1817312,Keith Bright,0,1
1817313,Ryan Brooks,0,1
1817314,Pei-San Brown,1,1
1817315,Dian Childs,1,1
1817317,Wade Couturiaux,0,1
1817318,Steve Crawford,0,1
1817319,Constance Dasse,1,1
1817320,Matthew J. Dunn,0,1
1817321,Nikki Folsom,1,1
1817322,Joanna Gallagher,1,1
1817323,Ryan Hancock,0,1
1817324,Reda Hicks,1,1
1817325,Landon Kash,0,1
1817326,Robert H. Lambert,0,1
1817327,Gabriel R. Martinez,0,1
1817328,Frank Matthews,0,1
1817329,Brent Mitchell,0,1
1817330,Cindy Palla,1,1
1817332,Roger Eduardo Palomino,0,1
1817334,Glen Powell Sr.,0,1
1817335,George Renteria,0,1
1817336,Nicole R. Roberts,1,1
1817337,Ryan Schneider,0,1
1817339,Melanie Stovall,1,1
1817341,Christine Wolf,1,1
181751,Jason Katims,2,1
181758,Frankie Ray,0,1
181763,Trevor Lissauer,2,1
18177,André Dussollier,2,3
1817897,Elenn Barkin,0,1
18179,W.D. Richter,2,1
1818,Paul Winfield,2,2
1818006,Elisha Kriis,0,1
1818008,Guy Griffithe,0,1
1818010,Megan Pereira,0,1
1818011,Sydney Powers,0,1
1818012,Scott Nettleton,0,1
18181,David Keith,2,7
1818122,Petya Mlluseva,0,1
1818124,Ruslana Kaneva,0,1
1818126,Gloria Petkova,0,1
1818128,Zdravka Krastenyakova,0,1
1818131,Velimir Velev,0,1
1818132,Zhaidarbek Kunguzhinov,2,1
1818134,Eric Laciste,0,1
1818139,Nuo Sun,0,1
181814,Bob Mortimer,2,1
1818140,Kim Do,0,1
181815,Vic Reeves,2,1
18182,Olga Kurylenko,1,5
1818398,Catherine Chen,0,1
18185,Skip Woods,0,1
181876,Daniel Raymont,2,1
181884,Val Lauren,2,1
18189,Mark Bomback,0,1
181892,Meredith Bishop,1,1
181895,Adam Harrington,0,1
18190,Justin Cooper,2,1
18191,Amanda Donohoe,1,3
18192,Jason Bernard,2,1
18193,Christopher Mayer,2,1
1819361,Tadeusz Pasternak,0,1
181964,Diane Dorsey,1,1
18198,Sady Rebbot,0,1
1819847,Edward McQuillan,0,1
1819920,Delroy Atkinson,0,1
1820,Mark Lenard,2,2
1820004,Whitney Hudson,0,1
1820018,Tim Ingall,2,1
182043,Lalor Roddy,2,1
1820506,Joe Gelchion,0,1
1820680,Yoana Petrova,0,1
1820693,Vladimir Vladimirov,0,1
1820697,David Mason Chlopecki,0,1
1820702,Alexandrina Vladova,0,1
1820706,Guerguina Ilieva,0,1
1820709,Vangelitsa Karadjova,0,1
1820710,Blagovesta Cakova,0,1
1820711,Svetlana Vasileva,0,1
1820712,Zornitsa Stoicheva,0,1
1820713,Zhenia Zheleva,0,1
1820714,Nikol Vasileva,0,1
1820715,Adriana Kalcheva,0,1
1820717,Radka Petkova,0,1
1820718,Paul Stefanov,0,1
182081,Carl Rigg,2,1
182095,John Barrett,2,1
1821,Michael Elphick,2,2
1821068,Andreas Dubois,2,1
182136,Roger Floyd,2,1
18216,Oskar Werner,2,1
182161,Laurie Rose,0,1
1821649,Sid Sagar,0,1
18218,Marie Dubois,1,1
18219,Sabine Haudepin,1,1
1821924,Oengus MacNamara,0,1
182280,Daniel Eric Gold,0,3
1823043,Maurice Fadida,0,1
1823372,Vincent J. Isaac,0,1
1823404,Christian Arnold,0,1
182347,Rick Snyder,0,2
18235,Brett Harrelson,2,1
18236,Donna Hanover,1,2
1824208,Nancy Farrelly,1,1
1824299,Fran Targ,0,1
1824347,Pierre Kennel,0,1
18248,Mary-Louise Parker,1,3
18249,Cicely Tyson,1,5
18250,Jon Avnet,2,3
18251,Fannie Flagg,1,2
1825183,Paul Gordon,0,1
18254,Simon Wincer,0,1
1825507,Maurice Hines,0,1
1825508,Wynonna Smith,0,1
18256,Corey Blechman,2,1
18257,Robbie Greenberg,2,1
182574,Brooke Alderson,1,1
182576,Jack O'Leary,2,1
1825883,Daniel Hargrave,0,1
182590,Raleigh Bond,2,2
1825973,Nico Bustamante,0,1
1825974,Jerry Pope,0,1
18260,August Schellenberg,2,2
1826007,Rachael McAdams,0,1
1826011,Nathaniel Sizemore,0,1
1826013,Michael Cipiti,0,1
1826014,Michael D Overman,0,1
1826015,Kyle Stefanski,0,1
1826016,Myra Zimmerman Grubbs,0,1
1826017,Steven Schraub,0,1
1826018,Carter Anderson,0,1
1826019,Denise Barone,0,1
1826020,Ashley Drew Fisher,0,1
1826021,Michael Lee Bailey,0,1
1826022,Dori Lucas,0,1
1826023,Braden,0,1
1826024,Ruthy Froch,0,1
1826025,John W. Harden,0,1
1826026,John Newsom,0,1
1826027,Shawn P. Farrell,0,1
1826028,Michael G Wirick,0,1
1826029,Tonya Roberts,0,1
1826030,Donald John Volpenhein,0,1
1826031,Kealy Welage,0,1
1826032,Kathlene Ashcraft,0,1
1826033,Chase Dunnette,0,1
18261,Jayne Atkinson,1,1
18262,Richard Riehle,2,8
1826207,Peter Capozzi,0,1
1826208,Fay Devlin,0,1
1826210,Michael Froch,0,1
1826212,Thomas Fiore,0,1
1826214,Rob Logozio,0,1
18263,Caspian Tredwell-Owen,0,1
1826604,Samantha Gelnaw,0,1
1826609,Lana Rossi,1,1
1826618,Madhu Narula,0,1
1826620,Sanjay Shende,0,1
1826623,Carol Anne Mueller,0,1
1826747,James Pimenta,0,1
1826748,Asan N'Jie,0,1
1826749,Elena Valdameri,0,1
1826750,Tate Pitchie-Cooper,0,1
1826751,Scarlett Archer,0,1
1826752,Gerald Maliqi,0,1
1826753,Emanuel Coelho,0,1
1826754,Alejandro Rodriguez Chavez,0,1
1826755,Zeynep Rose Kina,0,1
1826756,Tom Rodgers,0,1
1826757,Rodrig Andrisan,0,1
1826758,Christopher Mulvin,0,1
1826759,Matthew Hawksley,0,1
1826760,Adrian Danila,0,1
1826761,Ben Gonzales,0,1
1826762,Benjayx Murphy,0,1
1826763,Festim Lama,0,1
1826764,Pip Jordan,0,1
1826765,Yasmin Harrison,0,1
18268,Peter Tolan,2,1
18269,Brendan Fraser,2,2
182691,Ron Johnson,0,1
18270,Orlando Jones,2,2
18271,Toby Huss,2,3
1827110,James Prichard,0,1
1827114,Hilary Strong,0,1
18272,Gabriel Casseus,2,1
1827257,Rob Bonz,0,1
18273,Miriam Shor,1,1
18274,Michael Haley,0,1
1827518,Zia Harris,2,1
1827698,Matthew R. Anderson,0,1
18277,Sandra Bullock,1,5
1827779,Shannon Hartman,0,1
182809,Le Tari,2,1
1828139,Lewis McGowan,2,1
18282,Karina Arroyave,1,2
18283,Dato Bakhtadze,2,3
18284,Loretta Devine,1,8
18285,Jennifer Esposito,1,2
18286,Nona Gaye,1,1
18287,Ken Garito,2,1
182873,Lee Anthony,0,1
18288,Terrence Howard,2,35
1828860,Alain Artur,0,1
18289,Yomi Perry,0,1
1828984,Riley Raymer,0,1
1828985,Emily Power,0,1
18290,Ashlyn Sanchez,1,2
18291,Larenz Tate,2,3
18292,Beverly Todd,1,4
18293,Kathleen York,1,1
1829338,Penelope Kindred,0,1
1829339,Sophie Kindred,0,1
1829343,Joseph Tiboni,0,1
1829344,Pam Levine,0,1
182946,Douglas O'Keeffe,2,1
182948,Byron Lawson,2,1
18296,Art Chudabala,0,1
18297,Sean Cory Cooper,2,1
18298,Tony Danza,2,3
18299,Ime Etuk,0,1
18300,Eddie J. Fernandez,2,1
1830044,Andres Orozco,0,1
18303,Howard Fong,0,1
183037,Stacy Stas,1,1
18304,Billy Gallo,2,1
183044,Stephen Levinson,2,6
18305,Glenn Taranto,2,3
183066,Daniel Booko,2,1
18307,Daniel Dae Kim,2,3
183073,Angela Trimbur,1,1
1830908,William Flatley,2,1
1831010,Alexander Cvetković,0,1
18311,Joe Roth,0,4
18313,Michael Rispoli,2,5
1831379,Martin Bishop,0,1
18316,Ally Walker,1,2
1831680,Danny Waugh,2,1
1831728,Bob King,0,2
183180,John Warnaby,2,2
18320,Bronwen Hughes,1,1
183207,Peter Barkworth,2,1
1832129,Susan Fitzker,0,1
1832130,Lynnane Zager,0,1
1832131,Tiffany Lauren Bennicke,0,1
1832132,Coco Soren,0,1
1832167,Branden Morgan,0,1
18322,Donna Roth,0,4
1832377,Anita Rice,1,1
18324,Steve Zahn,2,4
18325,Jeremy Northam,2,3
18326,Dennis Miller,2,4
18328,Ken Howard,2,2
18329,Maria Schneider,0,2
18330,Rob Cowan,2,1
18331,Nancy Travis,1,2
1833726,Matthew Skomo,0,1
1833873,Matthew St. Patrick,2,1
1833877,Curnal Achilles Aulisio,0,1
1834,Shirley Henderson,1,2
18340,Massimo Girotti,0,2
183404,Carole Androsky,1,1
1834070,Dino Tosques,0,1
183439,Ahmed Ahmed,2,3
18344,Paul Schiff,2,2
18345,Brenda Fricker,1,1
18346,Rae'Ven Larrymore Kelly,1,3
18347,Tonea Stewart,1,1
18349,Michael G. Nathanson,2,3
18350,Hunt Lowry,2,1
183507,John Eric Bentley,2,1
183519,Craig Stark,0,1
18352,Patrick Dempsey,2,5
1835211,Jessica Bryant,0,1
1835212,Travis Cloyd,0,1
1835213,Kirk Peterson,0,1
1835215,Benjamin Dewalt,0,1
1835216,Edward Gin,0,1
1835217,Laura Benty,0,1
1835218,Donald Baillargeon,0,1
1835239,Moussa Hachem,0,1
1835240,Keith Hernandez,0,1
1835242,Michael Wisniewski,0,1
1835243,Charles Dean Stead,0,1
1835244,Carl Mintz,0,1
1835249,James Seward,0,1
1835259,Audrey Morgan,0,1
1835260,Heather Chadwell,0,1
1835262,Destiny C. Cole,0,1
1835263,Jennifer Mary Stanaltis,0,1
1835264,Cimone Drupman,0,1
1835265,Gina R. Demczyk,0,1
1835268,Shieda Orr,0,1
1835269,Karla Scime,0,1
1835272,Basil Crimaldi,0,1
1835274,Jake Ingrassia,0,1
1835275,Kristina Randjelovic,0,1
1835278,Shane Brewer,0,1
1835279,Sean Manos,0,1
1835280,Courtney Ann Sivinsky Benson,0,1
1835281,Joel Bauschatz,0,1
1835282,Adam M. Miele,0,1
1835284,Christian Miranda,0,1
1835288,Joseph H Coxon,0,1
18354,Bridget Moynahan,1,3
1835543,Bill Bradley,0,1
18356,Stephen Herek,2,3
1835618,Stacey Maltin,0,2
1835690,Marshall Axt,0,1
18357,Peter Hewitt,2,3
18359,Terry Camilleri,2,2
18364,George Segal,2,6
18365,Sandy Dennis,1,2
183653,Bernie McInerney,2,2
183729,Andrea Miltner,1,1
1837418,Andrew Anderson,0,1
183756,Fima Noveck,0,1
183758,Emeril Lagasse,2,1
1837661,Edward T. Welburn,0,1
18378,Herbert Ross,0,3
183812,Jason O'Mara,2,1
183814,Jefferson Mays,2,2
1838353,Billy Devlin,2,1
183838,Emmy Laybourne,1,2
18384,Joel Soisson,2,1
1838407,David E. Goodman,2,1
18389,Robert W. Cort,2,4
18391,Lee Marvin,2,2
18392,Robert Aldrich,2,1
183930,William Marsh,0,1
183933,Jon Braver,0,1
18403,Werner Abrolat,0,1
1840374,Deano Bugatti,0,1
184040,Jo Yang,1,1
1840452,Tom McElroy,0,1
18405,Peter Berling,2,2
1840641,Nigel Gore,2,1
1840642,Chris Consilvio,2,1
1840643,Booda,2,1
1840646,Tomás Havlík,2,1
1840647,Tatiana Evonuk,1,1
1840651,Michael Pavlik,2,1
1840653,Petr Kotík,2,1
1840654,Zoran Kovacevic,2,1
1840655,Patrik Plesinger,2,1
1840656,Zdenek Astr,2,1
1840657,Michal Maler,2,1
1840658,Libor Mika,2,1
1840659,Petr Bozdech,2,1
1840660,Karel Hartl,2,1
1840661,Jiri Horky,2,1
1840662,Petr Kadlec,2,1
1840663,Roman Kracik,2,1
1840664,Petr Kucera,2,1
1840666,Ondrej Malina,2,1
1840667,Ondra Moravec,2,1
1840668,Milos Reznicek,2,1
1840669,Jiri Simberský,2,1
1840671,Kevin Clarke,2,1
1840672,Jan Hrdina,2,1
1840673,Tomás Tobola,2,1
1840741,Jose Estaban Lasala,0,1
1840791,Miraida Rios,1,1
1840792,Nell Heller,1,1
1840852,Jane Gilchrist,1,1
1840864,Danny Gabai,0,1
1840868,Aye Hasegawa,0,1
1840869,Louie Lopez Jr.,0,1
1840871,Joni Podesta,0,1
184106,Sam Sarkar,0,1
184121,Dennis Garber,2,1
1841326,Mark Antony Van der Nagel,0,1
1841329,Sondra Scott,1,1
1841472,Vito Rezzza,0,1
184165,Nicole Gian,1,1
184180,Cam Neely,2,2
1842089,Danielle Orner,0,1
1842090,Mandy Pursley,0,1
1842091,Alina Aliluykina,0,1
1842092,Ashleigh Biller,1,2
1842093,Irene Guindal,0,1
1842094,Nina Mansker,0,1
1842095,DaLaura Patton,0,1
1842096,Lana Walling,0,1
1842097,Ndea Williams,0,1
184217,Vincent Irizarry,0,1
1842187,Robert Briscoe Evans,0,1
184250,Elisabeth Granli,0,1
1842547,Gary T. Williams,2,1
1842696,Jonnah-Blaine Bowling,0,1
1842697,Maiya Boyd,0,1
1842709,John Druzba,0,1
1842855,Mariah Owen,0,1
1842856,David Lafontaine,0,1
1842857,Matthew D. Matteo,0,1
1842858,Piper Howell,0,1
1842859,Stephanie Purpuri,0,1
1842860,Whitney Peak,0,1
1842861,Vladimir Tsyglian,0,1
1842862,Victor Serfaty,0,1
1842863,Josh Smitheram,0,1
184296,Eva Fisher,1,1
184311,Sunny Doench,0,1
184330,Gary Schwartz,2,1
1843371,Joni Palmer,0,1
1843396,Seth Cash,2,1
1843813,Frankie Petrosino,0,1
184388,Quancetia Hamilton,1,1
1844,Til Schweiger,2,3
1844158,Linda Davis,1,1
1844159,Arlene Reeder,1,1
1844160,Jonathan Kramer,2,1
1844161,Tina Scala,1,1
1844162,Alma Felix,1,1
1844163,Cecelia Lipson,1,1
1844164,Al Stetson,2,1
1844168,Paul Jasmin,2,1
1844169,Barbara Maggio,1,1
1844170,Renee Semes,1,1
1844179,David Guillod,0,1
1844180,Jeff Morrone,0,1
1844181,Joe Nozemack,0,1
1844182,Steven V. Scavelli,0,1
1844216,Natalia Romanova,0,1
1844218,Patrick Simons,0,1
1844300,Adam Bocknek,0,1
1844319,Joseph Billingiere,0,1
184459,Jillian McWhirter,1,2
184481,Cynthia Dale,1,3
184498,Jonathan Ward,2,1
1845305,Brian Willems,0,1
184571,Lossen Chambers,0,1
184573,Claire Riley,1,1
184581,Hamish Linklater,2,1
18461,Nick Chinlund,2,3
1846145,Paul Donnelly,2,1
1846185,Nicole Bardis,0,1
184619,Guy Rennie,2,1
184636,Rand Harper,0,1
18465,Mary Crosby,1,2
1846582,Marian Rulka,0,1
1846586,Henryk Dudzinski,0,1
1846587,Szczepan Baczynski,0,1
1846588,Marian Stanislawski,0,1
1846589,Antoni Wichura,0,1
1846590,Julian Wroczynski,0,1
1846591,Lech Pietrasz,0,1
1846592,Jan Bratkowski,0,1
1846593,Ryszard Karpinski,0,1
1846595,Irena Szramowska,0,1
1846596,Ryszard Ostromecki,0,1
1846597,Kazimierz Sus,0,1
1846598,Wanda Szczepanska,0,1
1846599,Józef Pilarski,0,1
1846600,Janina Draczewska,0,1
1846601,Stanislaw Libner,0,2
1846650,Julian Jabczynski,0,1
1846651,Aleksander Benczak,0,1
1846652,Silik Sternfeld,0,1
1846659,Katarzyna Karska,0,1
1846660,Ryszard Lomnicki,0,1
1846684,Saturnin Zórawski,0,1
18468,Gustavo Sánchez Parra,0,1
18471,Anthony Anderson,2,6
18472,Kevin Corrigan,2,8
18473,James Badge Dale,2,3
1847308,Kilorenzos Smith,0,1
1847309,Popi Kavoy,0,1
1847310,Marina Rina,0,1
1847311,Verphil,0,1
1847312,Manos Papadakis,0,1
1847313,George Hulk,0,1
1847314,John Madrid,0,1
1847315,Taqis B.,0,1
1847316,Lazaros Manolakakis,0,1
1847317,Aifnidios Manos,0,1
1847318,Tony Meramveliotakis,0,1
1847319,Jimm Mustang,0,1
1847320,Angel the Guy,0,1
1847321,Nikolaos Skoutelis,0,1
1847322,Katerina Vandikia,0,1
1847323,Spyros Gozis,0,1
1847325,Anestis Dalezis,0,1
1847337,Daniel B.,0,1
1847338,Spike Mixalis,0,1
18475,Kristen Dalton,1,2
1847547,Mabel L'Ecuyer,0,1
1847548,Jodi Applegate Kay,0,1
1847549,Jonathan Marballi,2,1
1847550,James Caulfield,0,1
1847551,Ashley Bearden,0,1
18476,Thomas B. Duffy,0,1
18477,Richard Hughes,2,1
184770,Danny Stone,0,1
184781,Darwyn Swalve,0,1
1848284,Ray Dimas,0,1
1848285,Alan Howard (1951),2,1
184834,Ty O'Neal,0,1
1848387,Edgar Blackmon,0,1
1848388,Evan Fine,0,1
1848391,Elliott Smith,0,1
1848393,Patricia Schaffer,0,1
1848395,James Hegarty,0,1
1848396,Walker William Borba,0,1
1848400,Jonah Goldstein,0,1
1848402,Mike Winfield,0,1
1848405,Christine Krumme,0,1
1848406,Ben Newell,0,1
1848407,Joy Lanceta,0,1
1848408,Keith Love,0,1
1848409,Alison Sluiter,0,1
1848410,Isis Brown,0,1
1848411,Derek Maers,0,1
1848414,Manwé Sauls-Addison,0,1
1848415,Dan Castiglione,0,1
1848416,Amanda Cleghorn,0,1
1848418,Caitlynn Lawson,0,1
1848419,Alicia Mazepa,0,1
184842,Rob Hayter,2,1
1848420,Kyle Robinson,0,1
1848422,Calvit Hodge,0,1
1848425,Stephanie Scull,0,1
1848426,Ashley Seldon,0,1
1848427,Nikeva Stapleton,0,1
1848428,Nathaniel Trasoras,0,1
1848429,C. J. Tyson,2,1
1848500,Kene Holiday,0,1
1848501,Steven James Brown,0,1
184883,Raymond Young,0,1
1848887,Michael McElroy,0,1
184892,Nicholas Selby,2,1
184906,Larry Cross,0,1
1849152,Kristoffer Jones,0,1
1849412,Anna Kuchma,0,1
1849414,Samuel Baca-Garcia,0,1
1849416,David Kency,0,1
1849417,Peter Gabb,0,1
1849418,Tony Sanford,0,1
1849419,Hillel M. Sharman,0,1
1849988,Travis Fleetwood,0,1
18500,Phil Joanou,2,1
185003,Stephan Chase,2,1
18502,Alfred Vohrer,2,6
18503,Harald G. Petersson,0,3
185033,Gordon Sterne,2,1
1850342,Stephan Morrow,0,1
1850343,Kathryn Sanders,0,1
1850344,Jodi Faith Cahn,0,1
1850345,Edward Bonetti,0,1
18504,Horst Wendlandt,0,5
1850440,John Yates,0,1
18505,Heinz Drache,2,3
18506,Barbara Rütting,0,3
185065,Emma Tate,1,1
18507,Günter Pfitzmann,0,1
1850768,Marcelle Maurette,1,1
1850803,Trezzo Mahoro,2,1
1850815,David Lander,2,1
1850816,Elaine Inescourt,1,1
1850817,Alice Esmie-Bell,1,1
1850818,Bobby Caetano,2,1
1850819,Enid Lindsey,1,1
1850820,Frances Cohen,1,1
1850821,Elaine Laniado,1,1
1850822,Peter Augustine,2,1
18509,Eddi Arent,2,6
1851081,Anders Wang,0,1
1851082,Kim Jøran Olsen,0,1
1851083,J.I. Falck,0,1
1851084,Håkon T. Nielsen,0,1
1851085,Jonas Fredheim,0,1
1851086,Jørn Magnus Karlsen,0,1
1851087,Håkon Smeby,0,1
1851088,David Vekony,0,1
1851089,Espen Horn,0,1
1851093,Veslemøy Ruud Zwart,0,1
185111,Jefferson Mappin,2,1
185128,Robert Benson,0,1
18514,Asia Argento,1,2
18517,Kim Gordon,1,1
1851865,Chase Anderson,0,1
1851866,Cullen Ries,0,1
1851867,Charles Barden,0,1
1851868,Jacob Garcia,0,1
1851869,Michael Lisenby,0,1
1851870,Johnna Jeong,0,1
1852188,Kenneisha Thompson,0,1
1852189,McColm Sephas Jr.,0,1
1852419,Christine Sclafani,0,1
1852482,Jonathan Couzinié,0,1
1852511,Calidore Robinson,0,1
1852567,George Kaiser,0,1
1852568,Craig Peritz,0,1
1852569,Esosa Idahosa,0,1
1852570,Jason Book,0,1
1852571,Danielle Devenie,0,1
1852572,Emmanuel Paintendre,0,1
1852574,Mikael Wiren,0,1
1852803,Gale Mayron,0,1
185283,Jonathan Palis,0,1
185297,Denis Sylvain,0,1
1853143,Constance Ilowitz,0,1
1853144,Ross Barnes,0,1
1853145,Robert Mickles,0,1
1853146,Erin Lynch,0,1
1853164,Kathryn Frick,1,1
1853166,Lawrence Kopp,2,1
1853167,Clint Allen,2,1
1853168,Mike Watkis,2,1
1853169,Diane Kinerk,1,1
1853170,Sean Gildea,2,1
1853171,Hillary Matthews,1,1
1853172,Karen Ingram,1,1
1853173,Elaine Wood,1,1
1853174,Bruce Bowns,2,1
1853175,Denise Vienne,1,1
1853181,Catalina Izasa,1,1
1853182,Samatha Pearson,1,1
1853183,Ken Duvall,2,1
1853184,Cecile Krevoy,1,1
1853185,George Bedard,2,1
1853186,Bill Beauchene,2,1
1853187,Gary Sivertsen,2,1
1853188,John Stroehman,2,1
1853189,Terry Mullany,2,1
1853190,Brad Blank,2,1
1853191,Mark Miosky,2,1
1853192,Mike Cavallo,2,1
1853193,Tom Leasca,2,1
1853195,Kevin Sheehan,2,1
1853212,Brian Mone,2,1
1853214,Brad Norton,2,1
1853216,Chris Spain,2,1
1853217,Paul Pelletier,2,1
1853218,Mark Levine,2,1
1853219,Billy Smith,2,1
1853220,Jim Blake,2,1
1853221,Pam Nielson,1,1
1853259,Brad Lowder,2,1
1853260,Doug Caputo,2,1
1853261,Marty Fresca,2,1
1853265,Craig Patterson,2,1
1853269,Josh Shipley,2,1
1853272,Jake Beecham,2,1
1853280,Ted Kozma,0,1
1853282,Theo Caldwell,0,1
1853284,Rob Gfroerer,2,1
1853286,M.J. Kang,1,1
18536,Siegfried Schürenberg,2,5
18537,Jan Hendriks,0,4
18538,Wolfgang Wahl,2,1
18539,Inge Langen,1,1
1853904,Ken Feinberg,0,1
185391,Geoffrey Bateman,2,1
185400,Jay Simon,0,1
185402,Paul Bandey,2,1
185406,Donald Standen,0,1
1854111,Minti Gorne,0,1
1854384,Sarah Katz,1,1
1854385,Martin Ruben,2,1
1854386,Allison Levine,1,1
1854388,Earl R. Burt,2,1
1854389,Trent Nicholas Thompson,2,1
1854390,Nicole Ranallo,1,1
1854391,Joyce Lacey,1,1
1854392,Anne W. Erickson,1,1
1854393,Sterling Robson,2,1
1854397,Tammara Melloy,1,1
1854398,Lori J. Ness,1,1
1854399,Tomas Settell,2,1
18545,Karin Baal,1,1
18546,Hans Söhnker,0,2
185460,Mark Lewis Jones,2,3
1854625,Danny Pennacchi,0,1
185464,Tilly Vosburgh,1,1
18548,Alexander Engel,0,3
1854853,Charlie Bouguenon,0,1
1855139,DeStorm Power,0,1
185529,Theresa Lynn,0,1
18555,Herbert Reinecker,2,1
1855709,Erica Peeples,1,1
18558,Jean-Louis Richard,2,2
185588,Frank Sinatra Jr.,2,1
1856132,William Walker,0,1
18565,Michel Audiard,2,1
1856684,Charlotte Wodehouse,0,1
1856685,Liam De Staic,0,1
1856686,Christopher Guinee,0,1
1856687,Joanne Connelly,0,1
1856688,Philippa Davies,0,1
1856689,Jane Blackburn,0,1
1856690,Ahmed Elgheur,0,1
1856691,Moktar Dagmouni,0,1
1856692,Mark Brignal,0,1
185705,Gurdeep Singh,0,1
18574,Budd Boetticher,2,1
18579,Burt Kennedy,2,1
1858294,Dani Garza,0,1
1858298,Rebecca Pace,1,1
1858299,Rebeka Choudhury,1,1
1858305,Tyerise Foreman,0,1
1858330,Paul Uipi,0,1
1858335,Nicolas Torrens,0,1
1858517,Sara Natasa Szonda,0,1
18586,Moroni Olsen,2,1
185889,Cynthia Daniel,0,1
18589,Lee Majors,2,2
1858923,Joe Petcka,2,1
1858924,Brian Callaway,2,1
1858925,Perry Cavitt,2,1
1858927,Crystal McKinney,1,1
1858928,Jeanne Marie Rice,1,1
1858930,Dana Waters,1,1
1858933,Chris Rolfes,1,1
1858934,Katie Kneeland,1,1
1858939,Jeanine O'Connell,1,1
1858952,Kristina Martin,1,1
1858954,Harmony Rousseau,1,1
1858960,Marla Martensen,1,1
1858962,Sally Meyers Kovler,1,1
1858965,Ashley Quirico,1,1
1858966,Regan Rohde,1,1
1858967,Liz Tannebaum,1,1
1858970,Regiane Gorski,1,1
1858972,Juliandra Gillen,1,1
1858975,Lisa Anne Hillman,1,1
1858976,Jamie Gutterman,1,1
1858987,Kate Asner,1,1
1858992,Caryn Greenhut,1,1
1859002,Nnenna Freelon,1,1
1859004,Nancy Monsarat,1,1
1859006,Jacqueline Thomas,1,1
1859010,Rory Byrne,1,1
1859015,Gertrude Wong,1,1
1859037,Kira Coplin,1,1
1859038,Judy Carmen Gonzalez,1,1
1859042,TJ Martin,2,1
1859045,Heidi Merrick,1,1
1859046,Oriah Miller,1,1
1859049,Robin Nance,1,1
1859051,Grace O'Neill,1,1
1859053,Kristine Perchetti,1,1
1859057,Jean Sawin,1,1
1859067,Nancy Sinclair,1,1
1859070,Nicki Sixteen,1,1
1859071,Lauren Stewart,1,1
1859072,Gena Vazquez,1,1
185943,Antony Carrick,0,1
18596,Taylor Hackford,0,2
18597,James L. White,2,1
18598,Ishirô Honda,0,1
1860,Hannes Jaenicke,2,2
18603,Motoyoshi Oda,0,1
18604,Tomoyuki Tanaka,2,2
186064,Stephen Lister,0,1
18607,Hiroshi Koizumi,2,1
186070,Peter Cartwright,2,1
18608,Setsuko Wakayama,0,1
18613,Kenji Sahara,2,1
186145,Richard Rees,2,1
186148,Cyril Conway,0,1
18616,David Morrissey,2,2
186177,Celia Gregory,0,1
186191,Anthony Douse,0,1
186212,Hal Galili,0,1
18627,Paul Morrissey,0,2
186275,Arthur Nightingale,0,1
1863153,Jovan Divjak,0,1
1863155,Igor Zoric,0,1
1863243,Ben Webb,0,1
1863244,Samuel Parker,0,1
1863245,Daniel Iturriaga,0,1
1863246,Wolfgang Young,0,1
1863247,Nicholas Khan,0,1
1863248,Leighton Sharpe,0,1
1863249,Aiyaz Ahmed,0,1
1863250,Mia Maria,0,1
1863251,Poppy Carter,0,1
1863252,Simon Harrison,0,1
1863253,Remi Adeleke,0,1
1863254,Perry Yee,0,1
1863255,Brian William Price,0,1
1863256,Christoper Vasquez,0,1
1863257,Drew B. Waters,0,1
1863258,Krista Schaeffer,0,1
1863259,Jandre le Roux,0,1
18635,Ted Post,2,1
186396,Darrell D'Silva,2,1
186406,Alan Roberts,0,1
